logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
Celf5	0.663005932718118	7.65107969019492	1.24138231350421e-15	2.18048803367015e-13	251.224281686793	236.553211448782	249.181621385746	248.146701279663	157.367138542787	144.882480651992	149.283901971913	170.59650805105
LOC690617	0.840525812840917	0.565893455554964	0.00091939576445206	0.00660836280413317	1.8285849666056	1.76094507866651	1.92887851455904	1.54972092835397	1.04619389169721	1.15756222964872	0.964209607244453	0.768434388224296
Tjp3	0.889387745360771	2.25794411072736	0.00102650345313729	0.00723028898420311	8.45917198289137	6.40338599276949	5.7877837441448	3.71030769447697	4.66896776930209	3.20644382042024	3.37443615067684	1.88961349994899
Gng7	1.24648512136131	8.3681648940814	1.09308173262603e-27	1.51025082738616e-24	414.378528459406	405.336914627285	540.106145795828	499.247244162452	179.525390675693	204.501639574247	173.281458204599	226.212746153853
Gng7.1	1.24648512136131	8.3681648940814	1.09308173262603e-27	1.51025082738616e-24	414.378528459406	405.336914627285	540.106145795828	499.247244162452	179.525390675693	204.501639574247	173.281458204599	226.212746153853
Arc	1.07177023251679	5.95569744783132	1.38944825866391e-08	4.63765485290862e-07	67.9240043367206	56.4572586185026	119.762848134907	91.7420699323312	36.4282795817235	40.3745960990414	31.9797345912399	51.0038165003577
Arc.1	1.07177023251679	5.95569744783132	1.38944825866391e-08	4.63765485290862e-07	67.9240043367206	56.4572586185026	119.762848134907	91.7420699323312	36.4282795817235	40.3745960990414	31.9797345912399	51.0038165003577
Tmprss9	0.893128281842378	0.701603889678573	0.00081339246213321	0.00596233222634109	1.72214547865396	1.49422530942598	2.78510978613739	1.91355270321519	1.04727196281365	1.26284974055078	0.910874649394876	1.02821863526827
Mapk15	0.796295236298158	2.365850711851	0.00037687821463488	0.0031006397377338	8.51788148909623	6.13665014091699	6.48402936735196	4.54131964321521	5.05568997248113	3.25757291839872	3.69594043616877	2.7687833517439
Lingo3	1.09008911524953	5.00235328372654	5.16338074098867e-19	2.07302360492494e-16	40.0857282482932	36.1795506579073	51.5490930259199	46.10458271517	19.508827882884	19.8708894707908	17.9450781575199	24.3471207620439
Klf16	0.909793297468085	5.41422625353746	4.93989427389326e-19	2.04162924519847e-16	54.1059287594268	48.2926539715743	62.9102022909022	56.8122816627826	29.5342360007112	28.1764131170582	26.8365403830966	33.6550932687721
Sh3bp1	0.730854588806805	3.86267879799223	2.67514206610953e-08	8.24366147214279e-07	15.9738116916597	17.6628022027315	20.2013340860323	18.2649592907337	9.81351209061949	13.4641966428812	10.2847419592496	9.87156499917683
Kcnj4	1.01498986804073	6.20890020729525	6.40907806502023e-32	1.80120729939329e-28	103.435230646766	91.4623395346181	105.995192646462	94.4744032342015	51.8453945675614	46.4182293730505	46.012261750779	51.344996618972
Plk5	1.14818387264481	2.30256557782247	2.63260853579435e-13	2.84564731884479e-11	6.48738433668245	6.72359001214484	6.64488233735141	6.77861757524767	2.86676841357957	3.10206677095255	2.8391406617873	3.19152020259078
Plk5.1	1.14818387264481	2.30256557782247	2.63260853579435e-13	2.84564731884479e-11	6.48738433668245	6.72359001214484	6.64488233735141	6.77861757524767	2.86676841357957	3.10206677095255	2.8391406617873	3.19152020259078
Mchr1	0.848002412709925	3.94942012004443	1.20307112057352e-12	1.17399690182632e-10	22.1085294748334	20.8110695753943	18.702548158054	17.3256296005291	12.1161758595312	10.7765219026192	11.0877227305692	9.87105352022797
Lrrk2	0.903314245251664	6.97188617116646	6.35323137479329e-26	6.8673544060458e-23	153.391482649374	167.716314652157	160.816212774284	171.936590735249	80.3434794501712	91.9479465200401	84.1497794692825	93.1190018061529
Cacnb3	0.790033935219794	6.31322750321756	1.53699321262057e-16	3.04194769348511e-14	95.5174567056075	89.9682475194847	117.515355265381	99.5473359766676	57.6363572890588	62.9298528434029	53.8863579292286	58.3374582372293
Arf3	0.684521693758268	6.34310270386794	2.15292590750732e-16	4.03372198030572e-14	99.559708786122	92.5295766075313	109.317364482932	98.4604861076355	63.2545671393559	62.5592994711297	58.9211838251765	64.0500338381746
Arf3.1	0.684521693758268	6.34310270386794	2.15292590750732e-16	4.03372198030572e-14	99.559708786122	92.5295766075313	109.317364482932	98.4604861076355	63.2545671393559	62.5592994711297	58.9211838251765	64.0500338381746
Ddn	0.781774770290568	8.54147012138409	6.86427941152587e-05	0.000741975802236627	544.51078504428	396.585607745191	448.742069108098	494.278276864389	291.973925166282	160.327161345409	237.665826121889	405.937894396568
Grasp	0.985489271337639	4.356717129475	4.5110903355252e-17	1.00618795864762e-14	28.9861225333503	23.5860954972708	29.6329197873177	26.1782836831532	14.81711338112	11.7721738205518	12.5347081290944	15.5967784244901
Nr4a1	1.10428763425953	4.67627310539898	9.65289838019096e-18	2.60851015458545e-15	33.7618839004494	31.750416763969	34.9925709472768	38.5537115662359	15.1568349933575	13.5061933818925	14.5167625751812	21.4755704063876
Nr4a1.1	1.10428763425953	4.67627310539898	9.65289838019096e-18	2.60851015458545e-15	33.7618839004494	31.750416763969	34.9925709472768	38.5537115662359	15.1568349933575	13.5061933818925	14.5167625751812	21.4755704063876
Pde1b	1.10874300167644	8.22091180174693	5.53059996929078e-21	3.10863963073896e-18	364.044443161025	346.105271983148	504.469518854538	415.57908753681	179.082083523943	211.706598985558	167.871433564547	197.239742957017
AABR07056636.1	0.670052047543688	3.50142857068015	4.51636517944792e-05	0.000522767409403643	17.1661087446799	12.7535633715854	13.3435825191461	11.8926856583806	10.6769633955415	6.46059944926463	8.40980022579099	9.10838932904685
Cdk17	0.666357122385939	7.51294637813432	3.53417956506615e-17	8.30646982014921e-15	218.356449041945	231.537096444849	216.600968907712	229.417974731223	134.780390301495	144.307380399287	138.677945697106	146.721410526543
Osbpl8	0.621837454399669	7.28655499663338	6.19785789217455e-12	4.9767028057621e-10	178.668730805928	207.310722988524	177.321694757408	193.251338390205	112.85315839568	136.740400778327	123.251239195733	118.78098817087
Osbpl8.1	0.621837454399669	7.28655499663338	6.19785789217455e-12	4.9767028057621e-10	178.668730805928	207.310722988524	177.321694757408	193.251338390205	112.85315839568	136.740400778327	123.251239195733	118.78098817087
Agap2	0.857864876148634	9.54637158711137	1.59596773267344e-16	3.0780698947249e-14	974.636493789246	815.262810685916	1136.90957562211	927.596370052367	564.282518728268	511.93235822112	485.239147735545	565.271465954064
Slc26a10	0.915105584386483	2.04623729980489	0.000446139499380255	0.00357013225813858	3.89305046761997	4.96269601252165	6.85726748697439	5.32959896076141	2.15550375060366	4.58256005020846	2.41092300557016	1.99757421090745
Arhgef25	0.608050961255333	5.64272636724783	1.52134337872998e-13	1.69666009189791e-11	59.7585336339946	60.6190744823828	62.4290102911007	58.0499284896692	39.4524341382621	42.9530751122104	38.7806862090522	36.8283470460699
Nab2	0.643151318377846	4.4546936875825	3.41469760916633e-08	1.00383537246873e-06	26.9399798571064	23.4259986489072	28.3471215741408	27.7353583263889	17.2459144653361	14.5580584603845	15.6414551510641	20.6957164502014
Kcns2	0.703249596733325	3.92208423869958	1.0728505877353e-05	0.000154464103062054	18.9572745690694	15.9553545078657	24.0579153156718	15.6678615112825	12.7218913309158	13.4625780454355	10.6598207423306	8.98960778501001
Kcnv1	1.02563546534976	3.75377005788397	1.2599581010358e-14	1.71892536269466e-12	18.5678501450872	15.2082956301308	20.5226408472133	17.5384327708122	9.36395876947862	7.88314639662578	7.98173858077955	10.0395216453094
Esyt3	0.752618760519145	2.70409787981922	3.27050401965729e-05	0.000399974956346599	8.09318060885951	6.72373352839051	8.68060068244148	8.69603002733035	4.73913597298482	3.72875396548208	4.23218753914335	6.39444534671203
Sema3f	0.600072828809567	4.00181247103845	0.000232896444283247	0.00207656144357118	19.8979453856378	15.3684302040783	21.219621532781	20.2336420003849	13.1119646121435	9.40376162034826	11.0887626678026	16.9995511542974
Camkv	0.807177065664938	8.27351301551257	5.95065723067056e-19	2.32273987237174e-16	406.93652205675	353.575869321363	439.415865897971	374.854458841483	239.573136592189	217.957069707986	211.0972345472	231.34570499806
Traip	0.687896905058113	2.83969502935086	0.000116071794375725	0.00115798594160894	8.48315762508778	6.6704316266116	10.8227602339682	8.84823632702521	5.61869883997097	4.78176222862507	4.71437677267296	6.49144687308336
Trank1	0.690206425259793	7.69943709188593	3.2355743231022e-13	3.47070918994138e-11	249.06718113106	250.160467783819	250.843236919738	276.039873362283	150.209456801521	146.459247430364	151.051623496929	188.198255602997
Dclk3	1.0847867749611	5.56068359204845	8.95451053130419e-29	1.51165948043278e-25	60.8710348064459	66.8623639763346	59.0006974495539	69.3377400485285	27.3917973513978	29.1756629589438	28.9250824344898	35.2006762860385
Dlec1	0.97371329223905	2.57540791112678	0.00119620743049069	0.00823572112359392	11.224782951232	7.84418848572214	7.82373828131822	4.22366769369597	5.93138877562579	3.94272364876565	4.01724930776828	1.93691790039497
Ttc21a	0.908868912119557	3.14303708681327	3.15507474145643e-05	0.000387883729369604	14.7245754551839	10.3522912339776	12.8063689243793	7.74511092540284	8.35730157820377	5.88728471622523	5.89225134886161	4.15226860150893
Entpd3	0.767133806659868	5.06210734429218	2.61850115612105e-07	6.06180860721796e-06	33.2782046215275	35.2190277702791	53.0486412662342	46.2627304752405	20.8387434801654	30.0246083041917	21.5875083985772	26.1379104317465
Tmem158	0.897416962265002	5.41023574050011	5.45110417112452e-11	3.57938858937578e-09	44.4752654578526	48.9329760414341	63.231583857058	64.1693721611799	24.3670652453182	32.9653298742269	26.1939904097505	34.9960266756403
Rab3d	0.646446734801379	3.70544919573299	8.47986186361865e-08	2.25253343870641e-06	16.4056504501663	14.3544388951784	17.7898783668534	14.6381948264347	10.850740669472	10.1989238309515	9.58837314034499	9.72056929490784
Scn3b	0.687774557019701	7.02977348592932	2.72803973585994e-08	8.31549118618307e-07	155.661615585489	135.699436218358	179.08801252206	174.008322606619	97.475537969671	86.1586830696241	89.2926645004539	127.142001257623
Ccdc153	1.29088330479671	2.74176740529116	4.34305456271921e-05	0.000506882082353242	13.8808016491007	8.91147686728496	9.80614990542449	4.89415150372272	6.03871215426756	3.67933742066039	3.74959449291369	1.83409435638823
Ccdc153.1	1.29088330479671	2.74176740529116	4.34305456271921e-05	0.000506882082353242	13.8808016491007	8.91147686728496	9.80614990542449	4.89415150372272	6.03871215426756	3.67933742066039	3.74959449291369	1.83409435638823
C2cd2l	0.641426205384792	7.76554423586949	1.0166728163703e-14	1.41448380352827e-12	264.198097474461	253.095397914543	288.031631680843	254.973023636098	172.960172728485	180.056805161838	163.531956529743	163.176536348379
Scn4b	0.959257979481815	8.42543509527479	2.43108497826624e-07	5.69360101909954e-06	351.250312029864	318.357286221047	638.489576681875	507.632580193688	202.506352435378	254.760977517288	189.726409195178	286.872085083882
Kif23	0.834593478303095	1.71900296307987	0.000162540541240344	0.00153806039428236	4.97922362076131	4.53569197294778	3.80509915167445	3.04430455729584	2.80424267108967	2.41884012796821	2.41022513903484	1.53452397393792
Smad3	0.906790083465279	5.66920500991349	1.93542020842776e-20	9.71304456029531e-18	61.2060886678997	66.5956053462864	64.1981582025149	72.9609061393514	31.6355670305807	34.9065219957942	33.4246017483322	41.3230566984152
Smad3.1	0.906790083465279	5.66920500991349	1.93542020842776e-20	9.71304456029531e-18	61.2060886678997	66.5956053462864	64.1981582025149	72.9609061393514	31.6355670305807	34.9065219957942	33.4246017483322	41.3230566984152
Ankdd1a	1.26978940293377	2.1164300879433	2.30598675578183e-09	9.47477365270357e-08	5.82219419130169	6.02988786131451	5.0382518106595	7.04402039677529	2.15261347112897	1.83697562433478	2.25004558635766	3.66747546044254
LOC100360828	0.682449004032322	4.94884758818887	6.43598106397928e-09	2.37995805029044e-07	33.0498206725183	33.6181150612809	42.8150036782268	42.2276487922203	21.0011186974082	24.5516368801428	21.372993309684	27.5865347941259
Filip1	0.779234362851594	5.23760352889065	3.75118580556732e-14	4.67909326246062e-12	42.4719522711266	51.5474588176711	44.3175972699375	51.8499061753772	23.8683983230588	30.5993662780074	27.1037110289508	29.2242188900133
Filip1.1	0.779234362851594	5.23760352889065	3.75118580556732e-14	4.67909326246062e-12	42.4719522711266	51.5474588176711	44.3175972699375	51.8499061753772	23.8683983230588	30.5993662780074	27.1037110289508	29.2242188900133
Mei4	0.705081820174356	1.35155534247521	0.000455362998912539	0.00363447875877866	2.72020526391517	2.72151010126804	3.42901856041408	3.26166152163696	1.71003728250833	1.94551048286685	1.71429976436987	2.06026880009723
Mtcl1	0.596103495384218	6.81209856383399	1.32727891265893e-07	3.40345315340936e-06	124.844394231336	112.006782978015	167.618714912417	136.077249693266	88.3277206316003	94.8922373481618	80.8829559493827	93.4773902115717
Tbc1d8	0.633372379380264	4.75975932722488	2.02255709143598e-09	8.56053380989709e-08	30.27366926854	31.9104319769077	36.6526006078867	32.4402451629661	20.0053998074785	25.2397133019033	20.1941279962755	19.1817469777266
AABR07067728.1	1.36087939284108	0.54952690053295	0.00090147824407523	0.00650286051629627	3.46921689493743	1.60092645909768	1.92922123987976	0.869220492388262	1.47651146144293	0.471436045144265	0.696468674222972	0.406519295117536
Cdk5r2	0.588455994310926	7.09401107126387	1.09491450257378e-08	3.75261916833336e-07	165.801659278417	147.33225114371	192.966364758078	149.833379787885	116.312574607566	118.234468892914	103.379490421065	98.3008448155823
Speg	0.638269456043258	6.83927123404212	6.11464143548059e-12	4.93810008341225e-10	138.696024115998	123.479511543241	160.331923980166	134.729094735193	92.84204378551	90.8952634262639	83.7751060545608	90.4906635708856
Asic4	1.21922607579908	5.14448467049429	3.96698446603259e-12	3.39902839735915e-10	40.0952373763872	36.3931095160348	64.5157988718871	56.3550185785813	18.4674560609775	21.1332809283886	17.249295396326	27.9065535270039
Neu2	0.85964194418909	2.58028164462977	5.62214209036887e-05	0.000630002716537986	5.61366650596489	6.29683884607911	9.00131360054924	9.37605037050997	3.2043800748852	4.57518522371243	3.5359961134313	5.36208577062926
Neu2.1	0.85964194418909	2.58028164462977	5.62214209036887e-05	0.000630002716537986	5.61366650596489	6.29683884607911	9.00131360054924	9.37605037050997	3.2043800748852	4.57518522371243	3.5359961134313	5.36208577062926
Ramp1	0.634412268626539	5.01864033069504	1.47527085456933e-08	4.88927029443589e-07	34.3246808500715	35.7525627022346	43.458305203436	43.6762617900358	22.4340041700799	26.6549070844571	23.1940825949046	28.9738683574408
AABR07068341.1	0.585693552878888	4.50671688488849	4.47106434682856e-10	2.32934325743055e-08	27.2732768881361	25.2936068894844	28.5080451889798	27.5784047456992	18.2380065778709	17.0311985684791	17.19455635881	19.9158443621922
Armcx6	0.622532282132118	3.30995926717745	0.000151902046750428	0.00145801062905534	10.816033566476	9.23181427583168	15.6983094455781	11.8481550669986	7.71434850853102	8.25505596734009	6.80345187276337	8.13085475151149
Htr2c	0.684132266669271	6.78647125122465	9.86172014537526e-09	3.42165164155094e-07	155.311711472246	158.004267408138	112.803580980924	117.751105429907	92.8372005181829	82.0092210331976	89.933668558341	73.7082787634026
Cnksr2	0.660660981049695	7.12263990952128	1.466717591898e-12	1.42140107595522e-10	178.492552923641	159.658793545281	173.194547958358	171.053349883624	111.851869567454	94.7282374900024	102.576000469823	122.499731225529
Pou3f4	0.597084537311727	3.63333583279396	5.49147906109605e-06	8.54554416019066e-05	16.1799192237624	16.7021325469196	12.2730552792394	14.1223190280971	10.136752137752	8.88219840219401	10.1769332704278	9.98110823047841
AABR07040095.1	0.585495932091115	5.19488091450648	4.56997670059556e-12	3.84175688427889e-10	44.7887547061282	45.9445094322836	42.9238116690961	41.6992148403862	29.5883673767909	30.9133455423539	29.2996145861404	27.0537414652453
